CMS Code,Quant Budget,proj year,proj date,Project Type
6BBC06,750.0,In 2016,Nov 2016,Structure
ABAR10,5e3,In 2016,Mar 2016,LDI
ABAR10,5e3,In 2016,Mar 2016,LDI
ABAR10,3e3,In 2016,Apr 2016,LDI
ABSE10,1500.0,In 2015,Jun 2015,3DA
AEGO10,1500.0,In 2015,Feb 2015,3DA
AEGO10,500.0,In 2015,Apr 2015,3DA
AEGO10,500.0,In 2015,Jul 2015,3DA
AEGO10,1e3,In 2016,Apr 2016,LDI
AEGO10,5e3,In 2016,Nov 2016,LDI
AEGO10,500.0,In 2016,Nov 2016,LDI
AFCX10,1500.0,In 2015,Jan 2015,3DA
AFCX10,500.0,In 2015,Apr 2015,3DA
AFCX10,15e3,In 2015,Oct 2015,ALM
AFCX10,2500.0,In 2016,Jul 2016,LDI
AFCX10,3500.0,In 2016,Aug 2016,ALM
AFFW10,500.0,In 2015,Feb 2015,3DA
AFFW10,500.0,In 2015,Apr 2015,3DA
AFFW10,5e3,In 2016,May 2016,LDI
AFFW10,500.0,In 2015,Jul 2015,3DA
AFFW10,500.0,In 2015,Nov 2015,3DA
AFFW10,500.0,In 2016,Feb 2016,3DA
AFFW10,15e3,In 2016,May 2016,ALM
AFFW10,5e3,In 2016,Jun 2016,ALM
AFFW10,500.0,In 2016,Aug 2016,3DA
AFFW10,500.0,In 2016,Nov 2016,3DA
AGBA10,15e3,In 2014,Dec 2014,ALM
AGBA10,1500.0,In 2015,Jan 2015,3DA
AGBA10,2e3,In 2016,Jun 2016,LDI
AGBA10,5e3,In 2016,Nov 2016,LDI
Age UK (AC),1500.0,In 2015,Dec 2015,3DA
Age UK (HTA),1500.0,In 2015,Dec 2015,3DA
AGFA10,15e3,In 2015,Mar 2015,ALM
AGFA10,1500.0,In 2015,Mar 2015,3DA
AGFA10,2500.0,In 2015,May 2015,ALM
AGUK10,15e3,In 2014,Aug 2014,ALM
AGUK10,500.0,In 2016,Mar 2016,Structure
AGUK10,15e3,In 2014,Mar 2014,ALM
AGUK10,1750.0,In 2016,Dec 2016,ALM
AGUK10,750.0,In 2016,Dec 2016,Structure
AGUK10 (AC),1e4,In 2016,Sep 2016,ALM
AGUK10 (AC),3500.0,In 2016,Sep 2016,Cashflows
AGUK10 (HTA),1e4,In 2016,Sep 2016,ALM
AGUK10 (HTA),3500.0,In 2016,Sep 2016,Cashflows
AIRF10,15e3,In 2015,Aug 2015,ALM
AIRP10,500.0,In 2015,Aug 2015,Other
AIRP10,1500.0,In 2015,Oct 2015,3DA
ALDO10,4e3,In 2015,May 2015,LDI
ALDO10,5e3,In 2016,Jan 2016,Cashflows
ALDO10,5e3,In 2016,Feb 2016,LDI
ALDO10,1e3,In 2016,Mar 2016,Cashflows
ALST10,8e3,In 2016,May 2016,ALM
ALST10,100.0,In 2016,Jul 2016,Other
ALST10,100.0,In 2016,Aug 2016,Other
ALST10,100.0,In 2016,Sep 2016,Other
ALST10 (SPOT),1500.0,In 2014,May 2014,3DA
ALST11,500.0,In 2015,Mar 2015,3DA
ALST11,2e4,In 2015,Sep 2015,ALM
ALST11,1e4,In 2016,Mar 2016,ALM
ALST11,100.0,In 2016,Oct 2016,Other
ALST11,100.0,In 2016,Oct 2016,Other
ALST11,100.0,In 2016,Dec 2016,Other
ANZB10,2e3,In 2014,May 2014,Structure
ANZB10,15e3,In 2014,Aug 2014,ALM
ANZB10,2e3,In 2014,Aug 2014,Structure
ANZB10,15e3,In 2015,Jan 2015,ALM
ANZB10,2e3,In 2015,Feb 2015,Structure
ANZB10,15e3,In 2015,Mar 2015,ALM
ANZB10,5e3,In 2015,May 2015,Other
ANZB10,7500.0,In 2015,May 2015,LDI
ANZB10,2500.0,In 2015,Jul 2015,Other
ANZB10,3500.0,In 2015,Nov 2015,ALM
ANZB10,2e3,In 2015,Oct 2015,Structure
ANZB10,3500.0,In 2016,Feb 2016,ALM
ANZB10,3500.0,In 2016,May 2016,ALM
ANZB10,1250.0,In 2016,May 2016,ALM
ANZB10,3500.0,In 2016,May 2016,Cashflows
ANZB10,3e3,In 2016,Aug 2016,Cashflows
ANZB10,7e3,In 2016,Aug 2016,LDI
ANZB10,3500.0,In 2016,Aug 2016,ALM
ANZB10,2e3,In 2016,Sep 2016,ALM
ANZB10,3500.0,In 2016,Nov 2016,ALM
ANZB10,2500.0,In 2016,Nov 2016,Structure
ASDA01,17e3,In 2016,Sep 2016,Other
ASUN10,250.0,In 2015,Oct 2015,Structure
ATOS12,1500.0,In 2015,Apr 2015,3DA
AUTB10,2e3,In 2016,Mar 2016,Other
AVIV01,15e3,In 2016,Jun 2016,Other
AVIV01 (main),8e3,In 2015,Nov 2015,Other
AVIV01 (main),26e3,In 2016,Jan 2016,Other
AVIV01 (main),67e3,In 2016,Feb 2016,Other
AVIV10,2e4,In 2015,Apr 2015,Other
AVIV10,1e3,In 2015,Jul 2015,LDI
AVIV10,5e3,In 2015,Nov 2015,LDI
AVIV10,1e3,In 2015,Oct 2015,LDI
AVIV10,250.0,In 2015,Oct 2015,Other
AVIV10,1e3,In 2015,Dec 2015,LDI
AVIV10,5e3,In 2015,Dec 2015,Other
AVIV10,1e3,In 2016,Jan 2016,LDI
AVIV10,3500.0,In 2016,Mar 2016,LDI
AVIV10,2e3,In 2016,Mar 2016,Other
AVIV10,1e3,In 2016,Apr 2016,LDI
AVIV10,15e3,In 2016,Jul 2016,ALM
AVIV10,1e3,In 2016,Aug 2016,LDI
AVIV10,8e3,In 2016,Nov 2016,ALM
AVIV10,1e3,In 2016,Oct 2016,LDI
AXAG10,2e3,In 2015,Sep 2015,Other
BAA Tender,1500.0,In 2017,Jan 2017,3DA
BAES10,500.0,In 2015,Aug 2015,Other
BAES10,500.0,In 2015,Nov 2015,Other
BAES10,250.0,In 2016,Jan 2016,Other
BAES10,2e3,In 2016,Apr 2016,Other
BAES10,500.0,In 2016,Apr 2016,Other
BAES10,100.0,In 2016,Jul 2016,Other
BAES10,100.0,In 2016,Aug 2016,Other
BAES10,100.0,In 2016,Sep 2016,Other
BAES10,100.0,In 2016,Oct 2016,Other
BAES10,100.0,In 2016,Oct 2016,Other
BAES10 (new client),1e3,In 2015,Jun 2015,Other
Baillie Giff Bespoke DC,15e3,In 2016,Jul 2016,Other
BARN01,5e3,In 2015,Sep 2015,Cashflows
BARN01,1e4,In 2015,Oct 2015,ALM
BATO10,15e3,In 2016,Mar 2016,ALM
BATO10,1500.0,In 2015,Sep 2015,3DA
BATO10,5e3,In 2016,Mar 2016,ALM
BATO10,2e3,In 2016,Apr 2016,ALM
BATO10,2e3,In 2016,May 2016,ALM
BATO10,3500.0,In 2016,Jun 2016,ALM
BATO10,8e3,In 2016,Sep 2016,ALM
BAXI10,15e3,In 2015,Sep 2015,ALM
BAXI10,2e3,In 2015,Jul 2015,Other
BAXI10,1500.0,In 2016,Mar 2016,3DA
BBAG10,15e3,In 2014,Jun 2014,ALM
BBAG10,9e3,In 2016,Feb 2016,ALM
BBAG10,2e3,In 2014,Sep 2014,Structure
BBAG10,6e3,In 2015,Jun 2015,ALM
BBAG10,1e3,In 2015,Jun 2015,Other
BBAG10,1250.0,In 2015,Dec 2015,LDI
BBAG10,1250.0,In 2016,Feb 2016,LDI
BBAG10,3500.0,In 2016,Feb 2016,Cashflows
BBAG10,1250.0,In 2016,May 2016,LDI
BBAG10,1250.0,In 2016,Aug 2016,LDI
BBAG10,8e3,In 2016,Sep 2016,ALM
BBAG10,5e3,In 2016,Sep 2016,LDI
BBAG10,1250.0,In 2016,Nov 2016,LDI
BBAG10,2500.0,In 2016,Nov 2016,Structure
BBAG10,750.0,In 2016,Nov 2016,Structure
BBC 3DA- proposal,1500.0,In 2016,Feb 2016,3DA
BBC tender,1500.0,In 2016,Nov 2016,3DA
BCEB10,13e3,In 2016,Feb 2016,Other
BCEB10,15e3,In 2016,Aug 2016,Other
BEDS01,3500.0,In 2016,Nov 2016,ALM
BEDS01,1400.0,In 2016,Nov 2016,ALM
BEDS01,1400.0,In 2016,Nov 2016,ALM
BGRP10,2e3,In 2014,Mar 2014,Structure
BGRP10,15e3,In 2014,Oct 2014,ALM
BGRP10,500.0,In 2015,Jan 2015,3DA
BGRP10,15e3,In 2015,Feb 2015,ALM
BGRP10,500.0,In 2015,Feb 2015,Other
BGRP10,2e3,In 2015,Feb 2015,Structure
BGRP10,750.0,In 2015,Apr 2015,LDI
BGRP10,500.0,In 2015,Aug 2015,LDI
BGRP10,1250.0,In 2015,Oct 2015,LDI
BGRP10,1e4,In 2015,Nov 2015,ALM
BGRP10,1250.0,In 2016,Feb 2016,LDI
BGRP10,5e3,In 2016,Mar 2016,ALM
BGRP10,1250.0,In 2016,May 2016,LDI
BGRP10,1e4,In 2016,May 2016,ALM
BGRP10,1250.0,In 2016,Aug 2016,LDI
BGRP10,5e3,In 2016,Nov 2016,ALM
BGRP10,1250.0,In 2016,Nov 2016,LDI
BGRP10,2500.0,In 2016,Nov 2016,Structure
BGRP10,750.0,In 2016,Nov 2016,Structure
BGRP10,2e3,In 2016,Dec 2016,ALM
BOCX10,15e3,In 2014,Aug 2014,ALM
BOCX10,1500.0,In 2014,Dec 2014,3DA
BOCX10,1500.0,In 2015,Dec 2015,Other
BOCX10,500.0,In 2016,Dec 2016,Other
BOCX11,15e3,In 2014,Aug 2014,ALM
BOCX12,500.0,In 2015,Jul 2015,Other
BOCX12,500.0,In 2016,Jul 2016,Other
BP tender,1500.0,In 2016,Sep 2016,3DA
BPIN10,15e3,In 2014,Jul 2014,ALM
BPIN10,7500.0,In 2015,Jun 2015,LDI
BPIN10,1500.0,In 2015,May 2015,3DA
BREN01,3500.0,In 2016,Nov 2016,ALM
BRKG01,3500.0,In 2016,Oct 2016,ALM
BSI Tender,1500.0,In 2015,Dec 2015,3DA
CALN10,2e3,In 2015,Feb 2015,Structure
CALN10,2e3,In 2015,May 2015,Structure
CAMB01,15e3,In 2014,Feb 2014,ALM
CAMB01,2e3,In 2014,Feb 2014,Structure
CAMB01,3500.0,In 2016,Nov 2016,ALM
CAMB01,1400.0,In 2016,Nov 2016,ALM
CAMD01,3e3,In 2015,May 2015,Cashflows
CAMD01,3500.0,In 2016,Oct 2016,ALM
CANP01,1500.0,In 2015,Nov 2015,3DA
CAPT10,1500.0,In 2014,Dec 2014,3DA
CAPT10,500.0,In 2015,Feb 2015,3DA
CAPT10,500.0,In 2015,May 2015,3DA
CAPT10,1e3,In 2015,Jul 2015,Other
CAPT10,500.0,In 2015,Jul 2015,3DA
CAPT10,500.0,In 2015,Nov 2015,3DA
CAPT10,500.0,In 2016,Feb 2016,3DA
CAPT10,500.0,In 2016,May 2016,3DA
CAPT10,7500.0,In 2016,Jul 2016,LDI
CAPT10,500.0,In 2016,Aug 2016,3DA
CAPT10,500.0,In 2016,Nov 2016,3DA
CBLO10 (Clyde process funnel chart),15e3,In 2014,Feb 2014,ALM
CBPG10,2500.0,In 2015,May 2015,ALM
CBPG10 (Clyde Bergmann),15e3,In 2014,Sep 2014,ALM
CHCE10,2e3,In 2015,Jun 2015,LDI
CHCE10,3e4,In 2016,Jun 2016,ALM
CHES Trigger Monitoring (Dec; Nov cailbration),15e3,In 2014,Dec 2014,ALM
CHES01,1500.0,In 2015,Oct 2015,3DA
CHES01,9e3,In 2016,Jul 2016,ALM
CHES01,3500.0,In 2016,Sep 2016,ALM
CHES01,1400.0,In 2016,Sep 2016,ALM
CHES01,1400.0,In 2016,Sep 2016,ALM
CHES01,1400.0,In 2016,Sep 2016,ALM
CHES01,1400.0,In 2016,Sep 2016,ALM
CHES01,1400.0,In 2016,Nov 2016,ALM
CHES01 (Ches East outsourcing),15e3,In 2014,Apr 2014,ALM
CHES10 (ELM/ALM Set-up Bucket A),15e3,In 2014,Apr 2014,ALM
CHES10 (ELM/ALM setup buckets B),15e3,In 2014,Apr 2014,ALM
CHSC10,1500.0,In 2015,Feb 2015,3DA
CHSC10,500.0,In 2015,Jun 2015,3DA
CHSC10 - crossreach,1500.0,In 2016,May 2016,3DA
CHSC10 - csc,1500.0,In 2016,May 2016,3DA
CHSC10 - Ministers,1500.0,In 2016,May 2016,3DA
CHSC10 - PPW,1500.0,In 2016,May 2016,3DA
CHSC12,500.0,In 2015,Jun 2015,3DA
CITG01,15e3,In 2014,Jul 2014,ALM
CITG01,15e3,In 2014,Nov 2014,ALM
CITG01,15e3,In 2015,Feb 2015,ALM
CLAR10,1500.0,In 2014,Sep 2014,3DA
CLAR10,15e3,In 2014,Oct 2014,ALM
CLAR10,1e4,In 2015,May 2015,LDI
CLAR10,500.0,In 2015,Jun 2015,3DA
CLAR10,500.0,In 2015,Jul 2015,3DA
CLAR10,500.0,In 2015,Nov 2015,3DA
CLAR10,500.0,In 2016,Mar 2016,3DA
CLAR10,500.0,In 2016,Jun 2016,3DA
CLAR10,500.0,In 2016,Aug 2016,3DA
CLAR10,1e4,In 2016,Oct 2016,ALM
CLAR10,500.0,In 2016,Nov 2016,3DA
Clarks (ALM + triggers),15e3,In 2014,Jul 2014,ALM
CLAW10,2500.0,In 2016,Feb 2016,LDI
CLAW10,5e3,In 2016,Feb 2016,Cashflows
CLAW10,1500.0,In 2016,Feb 2016,3DA
CLAW10,5e3,In 2016,Aug 2016,LDI
CLAW10,1500.0,In 2016,Dec 2016,3DA
CMPB10,1e3,In 2016,Mar 2016,Other
CMPB10,5e3,In 2016,Mar 2016,LDI
CMPB10,750.0,In 2016,Nov 2016,Structure
CNLW01,3500.0,In 2016,Oct 2016,ALM
CNLW01,1400.0,In 2016,Oct 2016,ALM
CocaCola tender,1500.0,In 2015,Nov 2015,3DA
COFE10,15e3,In 2015,Feb 2015,ALM
COFE10,15e3,In 2015,Jan 2015,ALM
COFE10 (Cofely),15e3,In 2014,Nov 2014,ALM
CONA11,1e4,In 2016,Sep 2016,ALM
COOI10,1e4,In 2015,Dec 2015,ALM
COOI10,500.0,In 2015,Nov 2015,Other
COOI10,5e3,In 2016,Jun 2016,LDI
COOI10,1e3,In 2016,Sep 2016,LDI
COOI10,1e3,In 2016,Nov 2016,LDI
COOI10,2e3,In 2015,Nov 2015,Structure
COOI10,7e3,In 2016,Nov 2016,ALM
COOI10,2500.0,In 2016,Nov 2016,Structure
CPRO10,3e3,In 2015,Jul 2015,ALM
CPRO10,1500.0,In 2015,Jul 2015,3DA
CPRO10,1e3,In 2015,Aug 2015,Other
CPRO10,1e3,In 2015,Nov 2015,ALM
CROY01,3500.0,In 2016,Aug 2016,ALM
CROY01,1400.0,In 2016,Sep 2016,ALM
Dairy crest tender,750.0,In 2016,Nov 2016,3DA
DELR10,15e3,In 2015,Jun 2015,ALM
DELR10,5e3,In 2015,Sep 2015,ALM
DELR10,2e3,In 2015,Nov 2015,Structure
DELR10,2500.0,In 2015,Dec 2015,ALM
DELR10,3e3,In 2015,Dec 2015,Other
DELR10,5e3,In 2016,Feb 2016,LDI
DELR10,2e3,In 2016,Jan 2016,ALM
DELR10,3e3,In 2016,Feb 2016,LDI
Demo (Mature),500.0,In 2016,Sep 2016,3DA
demo balanced,500.0,In 2016,Sep 2016,3DA
demo immature,500.0,In 2016,Sep 2016,3DA
demo schemes,500.0,In 2015,Apr 2015,3DA
DERB01,15e3,In 2014,Nov 2014,ALM
DERB01,3500.0,In 2016,Dec 2016,ALM
DERB01,1400.0,In 2016,Dec 2016,ALM
DERB01,1400.0,In 2016,Dec 2016,ALM
DEVN01,2e3,In 2015,Aug 2015,Structure
DIAG10,3500.0,In 2015,Jun 2015,Structure
DIAG10,15e3,In 2016,Jan 2016,ALM
DIAG10,3500.0,In 2015,Dec 2015,Cashflows
DIAG10,5e3,In 2016,Jan 2016,LDI
DIAG10,1500.0,In 2016,Apr 2016,3DA
DIAG10,5e3,In 2016,Jun 2016,ALM
DIAG10,2e3,In 2016,Aug 2016,LDI
DIAG10,4e3,In 2016,Jul 2016,Cashflows
DIAG10,2500.0,In 2016,Oct 2016,LDI
DIAG10,500.0,In 2016,Sep 2016,3DA
DIAG10,500.0,In 2016,Nov 2016,3DA
DIXO01,1e4,In 2016,May 2016,ALM
Dixons,1500.0,In 2016,Jan 2016,3DA
DTCZ10,2e4,In 2015,Jul 2015,ALM
DTCZ10,3e3,In 2015,Aug 2015,ALM
DTCZ10,2500.0,In 2015,Sep 2015,ALM
DTCZ10,2500.0,In 2015,Oct 2015,ALM
DTCZ10,2e3,In 2016,Jul 2016,ALM
DTCZ10,1e4,In 2016,Nov 2016,ALM
DTCZ11,18e3,In 2015,Jun 2015,ALM
DTCZ11,3500.0,In 2015,Dec 2015,ALM
DTGX10 (DSV),15e3,In 2014,Apr 2014,ALM
DTZC10,5e3,In 2016,Feb 2016,Cashflows
EASU01,1500.0,In 2014,Nov 2014,3DA
EASU01,2e3,In 2014,Jun 2014,Structure
EASU01,500.0,In 2015,Feb 2015,3DA
EASU01,500.0,In 2015,Apr 2015,3DA
EASU01,500.0,In 2015,Jul 2015,3DA
EASU01,500.0,In 2015,Nov 2015,3DA
EASU01,500.0,In 2016,Mar 2016,3DA
EASU01,500.0,In 2016,May 2016,3DA
EASU01,3500.0,In 2016,Oct 2016,ALM
EASU01,1400.0,In 2016,Oct 2016,ALM
EDGP10,2500.0,In 2015,May 2015,LDI
EDGP10,500.0,In 2016,Apr 2016,Other
EDGP10,5e3,In 2016,Dec 2016,LDI
EDGP10,2500.0,In 2016,Dec 2016,LDI
EDGP11,2500.0,In 2015,May 2015,LDI
EDGP11,500.0,In 2016,Apr 2016,Other
EDGP11,5e3,In 2016,Dec 2016,LDI
EDGP11,2500.0,In 2016,Dec 2016,LDI
ENVA01,1500.0,In 2015,Nov 2015,3DA
ENVA01,8e3,In 2016,Jan 2016,ALM
ENVA01,200.0,In 2016,Apr 2016,Other
ENVA01,6e3,In 2016,May 2016,ALM
ENVA01 (compass 2013),15e3,In 2014,Jul 2014,ALM
ERID01,1e3,In 2015,Jun 2015,Other
ERSP10,1500.0,In 2015,Feb 2015,3DA
ERST01,1500.0,In 2015,Sep 2015,3DA
ESSA10,1500.0,In 2015,May 2015,3DA
ESSA10,1e4,In 2015,Nov 2015,ALM
ESSA10,750.0,In 2016,Dec 2016,Structure
ESSA10,750.0,In 2016,Nov 2016,Structure
ESSX10,15e3,In 2014,Jan 2014,ALM
EXPR10,5e3,In 2015,Jan 2015,Cashflows
EXPR10,5575.0,In 2015,Mar 2015,ALM
EXPR10,2e3,In 2015,Mar 2015,Structure
EXPR10,500.0,In 2015,Jul 2015,LDI
EXPR10,3e3,In 2015,Sep 2015,ALM
EXPR10,1500.0,In 2015,Oct 2015,3DA
EXPR10,1250.0,In 2015,Nov 2015,LDI
EXPR10,2e3,In 2015,Oct 2015,Structure
EXPR10,1500.0,In 2015,Oct 2015,ALM
EXPR10,500.0,In 2015,Dec 2015,Structure
EXPR10,1250.0,In 2016,Feb 2016,LDI
EXPR10,1250.0,In 2016,May 2016,LDI
EXPR10,1250.0,In 2016,Jul 2016,LDI
EXPR10,1250.0,In 2016,Oct 2016,LDI
FALK01,1500.0,In 2015,Sep 2015,3DA
FALK01 compass,15e3,In 2014,Oct 2014,ALM
FBFT10,1e3,In 2015,Sep 2015,LDI
FBFT10,2e3,In 2016,Feb 2016,LDI
FCAP10,500.0,In 2015,Mar 2015,3DA
FCAP10,2e3,In 2016,Sep 2016,ALM
FENN01,15e3,In 2014,Sep 2014,ALM
FENN10,15e3,In 2014,Jan 2014,ALM
FENN10,5e3,In 2014,Nov 2014,Cashflows
FENN10,15e3,In 2015,Jan 2015,ALM
FENN10,1500.0,In 2015,Aug 2015,LDI
FENN10,1500.0,In 2015,Oct 2015,3DA
FENN10,1e3,In 2015,Nov 2015,LDI
FENN10,1500.0,In 2015,Oct 2015,3DA
FENN10,1e3,In 2016,Jan 2016,LDI
FENN10,1e3,In 2016,May 2016,LDI
FENN10,1e3,In 2016,Aug 2016,LDI
FENN10,1500.0,In 2016,Sep 2016,3DA
FGRP01,1500.0,In 2016,Feb 2016,3DA
FGRP01,7e3,In 2016,Feb 2016,Other
FGRP01 Tender,1500.0,In 2015,Mar 2015,3DA
FIFE01,5e3,In 2016,May 2016,ALM
FIFE01,2500.0,In 2016,Nov 2016,Structure
FIFE01 (compass),15e3,In 2014,Feb 2014,ALM
FINN10,1e3,In 2015,Sep 2015,LDI
FINN10,750.0,In 2015,Nov 2015,LDI
FINN10,750.0,In 2016,Jan 2016,LDI
FINN10,3500.0,In 2016,Mar 2016,Cashflows
FINN10,750.0,In 2016,May 2016,LDI
FINN10,5e3,In 2016,May 2016,LDI
FINN10,750.0,In 2016,Aug 2016,LDI
FINN10,750.0,In 2016,Nov 2016,LDI
FINN10,7e3,In 2016,Nov 2016,ALM
FINN10,5e3,In 2016,Nov 2016,LDI
FINN10,500.0,In 2016,Nov 2016,LDI
FSAP10,15e3,In 2016,Aug 2016,ALM
FUJI10,15e3,In 2014,Aug 2014,ALM
FUJI10,7e3,In 2015,Apr 2015,ALM
FUJI10,3e3,In 2015,Jul 2015,ALM
FUJI10,1500.0,In 2016,Apr 2016,3DA
Fujitsu,2e3,In 2014,Jan 2014,Structure
GALI01 (Structure),2e3,In 2014,Jan 2014,Structure
GALI10,2e4,In 2015,Apr 2015,ALM
GDST01,3e3,In 2016,Aug 2016,ALM
GIST10,1500.0,In 2016,Feb 2016,3DA
GIST10,1250.0,In 2016,May 2016,LDI
GIST10,1500.0,In 2016,May 2016,3DA
GIST10,3500.0,In 2016,Jul 2016,Other
GIST10,2e3,In 2016,Jul 2016,LDI
GIST10,500.0,In 2016,Jul 2016,3DA
GIST10,2e3,In 2016,Oct 2016,LDI
GIST10,500.0,In 2016,Nov 2016,3DA
GIST10 (SPOT),1500.0,In 2014,Sep 2014,3DA
GLOS01,1500.0,In 2015,May 2015,Cashflows
GLOS01,1e3,In 2015,Jun 2015,Other
GLOS01,12500.0,In 2016,Aug 2016,ALM
GLOS01,3500.0,In 2016,Aug 2016,ALM
GLOS01,3500.0,In 2016,Sep 2016,ALM
GLOS01,1400.0,In 2016,Sep 2016,ALM
GLOS01,6e3,In 2016,Nov 2016,ALM
GMPF01,2e3,In 2015,Nov 2015,LDI
GMPF01,2500.0,In 2016,Mar 2016,LDI
GMPF01,750.0,In 2016,Mar 2016,Structure
GMPF01 SPOT,500.0,In 2014,Jul 2014,3DA
GMPF10,2e3,In 2015,Mar 2015,Structure
GMPF10,2e3,In 2015,May 2015,Structure
GORE01,15e3,In 2015,Nov 2015,ALM
GORE01,15e3,In 2016,Feb 2016,ALM
GORE01,3e3,In 2016,Feb 2016,Other
GREN02,5e3,In 2015,Jun 2015,Other
GRWH01,15e3,In 2014,Apr 2014,ALM
GWND01,3500.0,In 2016,Oct 2016,ALM
HACK01,1500.0,In 2015,Mar 2015,3DA
HACK01,4e3,In 2015,Oct 2015,ALM
HACK01,5e3,In 2016,May 2016,ALM
HACK01,3500.0,In 2016,Nov 2016,ALM
HARR01,1400.0,In 2016,Oct 2016,ALM
HARR01,3500.0,In 2016,Oct 2016,ALM
HARR01,1e3,In 2016,Nov 2016,ALM
HAYS10,1500.0,In 2016,Feb 2016,3DA
HAYS10,6e3,In 2016,Jun 2016,Other
HAYS10,100.0,In 2016,Jul 2016,Other
HAYS10,100.0,In 2016,Aug 2016,Other
HAYS10,100.0,In 2016,Sep 2016,Other
HAYS10,100.0,In 2016,Oct 2016,Other
HAYS10,100.0,In 2016,Oct 2016,Other
HAYS10,100.0,In 2016,Dec 2016,Other
HERM10,1500.0,In 2014,Dec 2014,3DA
HERM10,500.0,In 2016,May 2016,Structure
HERMES,2e3,In 2014,Nov 2014,Structure
HERT01,1500.0,In 2015,Sep 2015,3DA
HERT01,8e3,In 2015,Dec 2015,ALM
HERT01,3500.0,In 2016,Oct 2016,ALM
HERT01,1400.0,In 2016,Oct 2016,ALM
HGHL01 compass,15e3,In 2014,Oct 2014,ALM
HIES10,17500.0,In 2015,Sep 2015,ALM
HIES10,2500.0,In 2015,Nov 2015,ALM
HIES10,1500.0,In 2015,Dec 2015,3DA
HIES10,1500.0,In 2015,Dec 2015,LDI
HLDN01,3500.0,In 2016,Nov 2016,ALM
HRGY01,3500.0,In 2016,Nov 2016,ALM
HRUKDBI,5e3,In 2016,Oct 2016,ALM
HSBC10,15e3,In 2014,Apr 2014,ALM
HSBC10,15e3,In 2014,Jul 2014,ALM
HSBC10,2e3,In 2015,May 2015,Structure
HSBC10,5e3,In 2015,Aug 2015,LDI
HYDE10 (joined up valn),15e3,In 2014,Sep 2014,ALM
IAMX10,3e3,In 2015,Jul 2015,ALM
IAMX10,1500.0,In 2016,Jun 2016,3DA
ICAX10,1500.0,In 2015,Jan 2015,3DA
ICAX10,5e3,In 2015,Oct 2015,ALM
ICAX10,1e3,In 2016,Mar 2016,Other
ICAX10,8e3,In 2016,Jul 2016,ALM
ICAX10,2e3,In 2016,Sep 2016,ALM
ICAX10,200.0,In 2016,Dec 2016,Other
IET (IEEN10),1500.0,In 2014,Nov 2014,3DA
IFFR10,1500.0,In 2016,Feb 2016,3DA
INNE10,1500.0,In 2016,Oct 2016,3DA
INPO10,16500.0,In 2015,Aug 2015,ALM
INPO10,3500.0,In 2015,Aug 2015,Cashflows
INPO10,2500.0,In 2015,Nov 2015,ALM
