CMS Code,Quant Budget,proj year,proj date,Project Type
INPO10,2500.0,In 2016,Jan 2016,ALM
INPO10,2500.0,In 2016,Apr 2016,ALM
INPO10,2500.0,In 2016,Jul 2016,ALM
INPO10,4e3,In 2016,Oct 2016,Cashflows
INPO10,2500.0,In 2016,Nov 2016,ALM
INVI01,2e3,In 2014,Mar 2014,Structure
INVI10,3500.0,In 2015,Nov 2015,Cashflows
INVI10,1e4,In 2015,Nov 2015,ALM
INVI10,3e3,In 2015,Nov 2015,Structure
INVI10,500.0,In 2016,Feb 2016,Structure
INVI10 (invista),15e3,In 2014,Feb 2014,ALM
IOWZ01,3500.0,In 2016,Nov 2016,ALM
ITCH11,2500.0,In 2015,Jun 2015,Other
KELD10,15e3,In 2014,Feb 2014,ALM
KELD10,500.0,In 2015,Jun 2015,LDI
KELD10,15e3,In 2015,Nov 2015,ALM
KELD10,5e3,In 2015,Oct 2015,Cashflows
KELD10,5e3,In 2015,Dec 2015,LDI
KELD10,1e3,In 2016,Jan 2016,Other
KELD10,500.0,In 2016,Feb 2016,Other
KENC01,2e3,In 2014,Oct 2014,Structure
KENT01,2e3,In 2014,Oct 2014,Structure
KING01,1e3,In 2016,Dec 2016,ALM
KING01,3500.0,In 2016,Nov 2016,ALM
KING01,1400.0,In 2016,Nov 2016,ALM
KING01,1400.0,In 2017,Jan 2017,ALM
KING10,1500.0,In 2016,Feb 2016,Other
KNGF10,1500.0,In 2014,Aug 2014,3DA
KNGF10,500.0,In 2015,Jan 2015,3DA
KNGF10,5e3,In 2016,Aug 2016,LDI
KNGF10,15e3,In 2016,Sep 2016,ALM
KNGF10,3500.0,In 2016,Sep 2016,Other
KNGF10,2e3,In 2016,Sep 2016,Structure
LAWD10,3e3,In 2014,Jul 2014,ALM
LAWD10,3e3,In 2015,Apr 2015,ALM
LAWD22,1500.0,In 2016,Mar 2016,3DA
LBCP10,2e3,In 2014,Jun 2014,Structure
LBHA01,3500.0,In 2016,Aug 2016,ALM
LBHA01,5e3,In 2016,Sep 2016,ALM
LBTH01,3500.0,In 2016,Aug 2016,ALM
LBTH01,2e3,In 2016,Oct 2016,ALM
LBTH01,3e3,In 2016,Nov 2016,ALM
LEIC01,3500.0,In 2016,Nov 2016,ALM
LEIC01,1400.0,In 2016,Nov 2016,ALM
LGSC10,1500.0,In 2014,Dec 2014,3DA
LGSC10,500.0,In 2015,Jan 2015,3DA
LGSC10,500.0,In 2015,May 2015,3DA
LGSC10,500.0,In 2015,Jul 2015,3DA
LGSC10,500.0,In 2015,Oct 2015,3DA
LGSC10,500.0,In 2016,Jan 2016,3DA
LGSC10,500.0,In 2016,Apr 2016,3DA
LGSC10,500.0,In 2016,Aug 2016,3DA
LGSC10,500.0,In 2016,Nov 2016,3DA
LINC01,15e3,In 2014,Feb 2014,ALM
LINC01,3500.0,In 2016,Dec 2016,ALM
LINC01,1400.0,In 2016,Dec 2016,ALM
LLYD10- Tender (TDNB01 / TDNB.0746),500.0,In 2015,Jan 2015,3DA
LONW01,1500.0,In 2015,Jul 2015,3DA
LOOM10,5e3,In 2015,Nov 2015,LDI
LOOM10,5e3,In 2016,Nov 2016,LDI
LPSL10,750.0,In 2015,Nov 2015,Structure
LSE/LCH,750.0,In 2016,Dec 2016,Structure
LSPL10,3e3,In 2015,Nov 2015,ALM
LSPL10,2500.0,In 2016,May 2016,LDI
LSPL10,8e3,In 2016,Dec 2016,LDI
LV (TENDER),1500.0,In 2014,Nov 2014,3DA
LVPE01,3500.0,In 2016,Jun 2016,ALM
LVPE10,1e3,In 2016,Feb 2016,Other
LVPE10,1e3,In 2016,Mar 2016,Other
LVPE10,2500.0,In 2016,Apr 2016,ALM
LVPE10,2500.0,In 2016,Apr 2016,ALM
LVPE10,1500.0,In 2016,Aug 2016,Other
LVPE10 Employee pension scheme,15e3,In 2015,Aug 2015,ALM
LVPE10 Ockham pension scheme,15e3,In 2015,Aug 2015,ALM
LWSM01,3500.0,In 2016,Nov 2016,ALM
MACM10,2e3,In 2015,May 2015,Structure
MACM10,5e3,In 2015,Aug 2015,Cashflows
MACM10,5e3,In 2015,Aug 2015,ALM
MACM10,12500.0,In 2015,Nov 2015,LDI
MACM10,3500.0,In 2015,Aug 2015,Cashflows
MACM10,8e3,In 2016,Feb 2016,ALM
MACM10,3500.0,In 2016,Nov 2016,Cashflows
MACM10,5e3,In 2016,Dec 2016,LDI
MANP10,1500.0,In 2015,Jun 2015,3DA
MANP10,3e3,In 2016,Mar 2016,LDI
MANS01,2e3,In 2014,Nov 2014,Structure
MANS01,2500.0,In 2015,Jul 2015,Other
MANS01,2500.0,In 2015,Oct 2015,Other
MANS01,750.0,In 2015,Nov 2015,LDI
MANS01,2500.0,In 2016,Feb 2016,Other
MANS01,750.0,In 2016,Feb 2016,LDI
MANS01,1e4,In 2016,Mar 2016,ALM
MANS01,750.0,In 2016,May 2016,LDI
MANS01,2500.0,In 2016,Apr 2016,Other
MANS01,1e3,In 2016,May 2016,Structure
MANS01,750.0,In 2016,Aug 2016,LDI
MANS01,2500.0,In 2016,Jul 2016,Other
MANS01,2e3,In 2016,Sep 2016,ALM
MANS01,750.0,In 2016,Nov 2016,LDI
MANS01,2500.0,In 2016,Oct 2016,Other
MANS01,2500.0,In 2016,Nov 2016,Structure
MANS10,500.0,In 2015,Mar 2015,Other
Manweb,15e3,In 2015,Nov 2015,ALM
Manweb (Inv Review),15e3,In 2014,Jan 2014,ALM
MCOL10,1500.0,In 2015,Jun 2015,LDI
MCOL10,750.0,In 2015,Sep 2015,LDI
MCOL10,1250.0,In 2016,Jun 2016,LDI
MCOL10,1250.0,In 2016,Jul 2016,LDI
MCOL10,1e4,In 2016,Sep 2016,ALM
MCOL10,5e3,In 2016,Nov 2016,LDI
MCOL10,750.0,In 2016,Nov 2016,Structure
MCOL11,1500.0,In 2015,Jun 2015,LDI
MCOL11,750.0,In 2015,Sep 2015,LDI
MCOL11,1250.0,In 2016,Jun 2016,LDI
MCOL11,1e4,In 2016,Sep 2016,ALM
MCOL11,5e3,In 2016,Nov 2016,LDI
MCOL11,750.0,In 2016,Nov 2016,Structure
MCOLL10,1500.0,In 2015,Oct 2015,LDI
MCOLL11,1500.0,In 2015,Oct 2015,LDI
MENC10,1500.0,In 2015,Sep 2015,3DA
MENZ10,2e3,In 2014,Nov 2014,Structure
MENZ10,12500.0,In 2015,Aug 2015,ALM
MENZ10,5e3,In 2016,Nov 2016,LDI
MNOP10,5e3,In 2015,May 2015,Cashflows
MNOP10,1e4,In 2015,Jul 2015,LDI
MNOP10,6e3,In 2016,Oct 2016,LDI
MNOP10,3500.0,In 2016,Sep 2016,Cashflows
MOLI10,15e3,In 2014,Feb 2014,ALM
MOLI10,1e4,In 2015,Oct 2015,ALM
MOLI10,5e3,In 2015,Sep 2015,Cashflows
MOLI10,2500.0,In 2015,Oct 2015,LDI
MOLI10,1500.0,In 2016,Mar 2016,3DA
MOLI10,500.0,In 2016,Mar 2016,Structure
MOLS10,1500.0,In 2014,Oct 2014,3DA
MOLS10,500.0,In 2015,Feb 2015,3DA
MOLS10,500.0,In 2015,Apr 2015,3DA
MOLS10,500.0,In 2015,Oct 2015,3DA
MOLS10,500.0,In 2015,Nov 2015,3DA
MOLS10,500.0,In 2016,Feb 2016,3DA
MOLS10,500.0,In 2016,Jun 2016,3DA
MOLS10,750.0,In 2016,Nov 2016,Structure
MOLS10,1e4,In 2016,Nov 2016,ALM
Molson Coors (SPOT),3e3,In 2014,Jun 2014,ALM
MORG10,3e3,In 2016,Sep 2016,LDI
MORG10,1e4,In 2016,Nov 2016,ALM
MORR10,2e3,In 2014,Feb 2014,Structure
MORR10,2e3,In 2015,Feb 2015,Structure
MORR10,7500.0,In 2015,May 2015,LDI
MORR10,5e3,In 2015,Aug 2015,ALM
MORR10,2500.0,In 2015,Nov 2015,ALM
MORR10,500.0,In 2016,Jan 2016,Structure
MORR10,2500.0,In 2016,Feb 2016,ALM
MORR10,500.0,In 2016,Mar 2016,Structure
MORR10,2500.0,In 2016,May 2016,ALM
MORR10,500.0,In 2016,Apr 2016,Other
MORR10,1e4,In 2016,Aug 2016,ALM
MORR10,1e4,In 2016,Aug 2016,Cashflows
MORR10,2500.0,In 2016,Oct 2016,ALM
MORR10,5e3,In 2016,Oct 2016,LDI
MORR11,2e3,In 2014,Feb 2014,Structure
MORR11,2e3,In 2015,Feb 2015,Structure
MORR11,7500.0,In 2015,May 2015,LDI
MORR11,5e3,In 2015,Aug 2015,ALM
MORR11,2500.0,In 2015,Nov 2015,ALM
MORR11,500.0,In 2016,Jan 2016,Structure
MORR11,2500.0,In 2016,Feb 2016,ALM
MORR11,500.0,In 2016,Mar 2016,Structure
MORR11,2500.0,In 2016,May 2016,ALM
MORR11,500.0,In 2016,Apr 2016,Other
MORR11,1e4,In 2016,Aug 2016,ALM
MORR11,1e4,In 2016,Aug 2016,Cashflows
MORR11,2500.0,In 2016,Oct 2016,ALM
MORR11,2500.0,In 2016,Oct 2016,Structure
MORR11,5e3,In 2016,Oct 2016,LDI
MORR12,2e3,In 2014,Aug 2014,Structure
MORR12,5e3,In 2015,Apr 2015,Cashflows
MORR12,3e3,In 2015,Jun 2015,LDI
MORR12,5e3,In 2016,Feb 2016,LDI
MORR12,5e3,In 2016,Feb 2016,Cashflows
MORR12,500.0,In 2016,Nov 2016,Other
MPEG01,6e3,In 2015,Oct 2015,ALM
MWEB10,4e3,In 2016,Sep 2016,ALM
NABK10,1500.0,In 2015,Mar 2015,3DA
NCBS10,750.0,In 2015,Nov 2015,LDI
NCBS10,1e3,In 2016,Jan 2016,LDI
NCBS10,1e3,In 2016,Sep 2016,LDI
NCBS10,9e3,In 2016,Oct 2016,ALM
NGAS10,15e3,In 2014,Mar 2014,ALM
NGAS10,2e3,In 2014,Mar 2014,Structure
NGAS10,15e3,In 2014,Jan 2014,ALM
NORP01 (northern powergrid),15e3,In 2014,Nov 2014,ALM
NRFK01,15e3,In 2014,Aug 2014,ALM
NRFK01,3500.0,In 2016,Nov 2016,ALM
NRFK01,1400.0,In 2016,Nov 2016,ALM
NRFK01,1400.0,In 2016,Nov 2016,ALM
NRFK01,1400.0,In 2016,Nov 2016,ALM
NRFK01,3400.0,In 2016,Dec 2016,ALM
NRFK10 (additional employer),15e3,In 2014,Jan 2014,ALM
NRHP01,3500.0,In 2016,Nov 2016,ALM
NRHP01,1400.0,In 2016,Nov 2016,ALM
NRTH10,15e3,In 2014,Jan 2014,ALM
NRTH10,5e3,In 2015,Sep 2015,LDI
NRTH10,2e3,In 2015,Nov 2015,LDI
NRTH10,2e3,In 2016,Jan 2016,LDI
NRTH10,2500.0,In 2016,Mar 2016,LDI
NRTH10,2e3,In 2016,Apr 2016,LDI
NRTH10,2e3,In 2016,Jul 2016,LDI
NRTH10,4e3,In 2016,Oct 2016,Cashflows
NRTH10,2e3,In 2016,Nov 2016,LDI
NWAT10,15e3,In 2014,Aug 2014,ALM
NWAT10,3e3,In 2015,Jun 2015,ALM
NWAT10,500.0,In 2015,Dec 2015,3DA
NWAT10,1500.0,In 2015,Dec 2015,3DA
NWAT10,1500.0,In 2016,Feb 2016,3DA
NWAT10 (joined up valuation),15e3,In 2014,May 2014,ALM
OCSG01,1e3,In 2016,Mar 2016,Other
OCSG01,500.0,In 2015,Mar 2015,Structure
OCSG01,2e3,In 2016,Jan 2016,Structure
OCSG10,5e3,In 2016,Oct 2016,Cashflows
OCSG10,5e3,In 2016,Nov 2016,LDI
OCSG10,750.0,In 2016,Nov 2016,Structure
OCSG10,750.0,In 2016,Nov 2016,Structure
ORKN01,500.0,In 2016,Feb 2016,Structure
ORKN01,1e4,In 2015,Aug 2015,ALM
paper for mercer,2e3,In 2016,Jun 2016,Other
PCPF10,15e3,In 2014,Feb 2014,ALM
PDSA10,2e3,In 2015,Sep 2015,3DA
PDSA10,9e3,In 2015,Nov 2015,ALM
PENN10,2e3,In 2014,Sep 2014,Structure
PENN10,1e3,In 2015,Apr 2015,LDI
PENN10,1e3,In 2015,Jul 2015,LDI
PENN10,1250.0,In 2015,Oct 2015,LDI
PENN10,2500.0,In 2015,Nov 2015,ALM
PENN10,1250.0,In 2016,Jan 2016,LDI
PENN10,1500.0,In 2016,Mar 2016,Other
PENN10,1250.0,In 2016,May 2016,LDI
PENN10,500.0,In 2016,May 2016,Other
PENN10,1250.0,In 2016,Aug 2016,LDI
PENN10,5e3,In 2016,Aug 2016,ALM
PENN10,2500.0,In 2016,Sep 2016,ALM
PENN10,2500.0,In 2016,Sep 2016,Structure
PENN10,1250.0,In 2016,Nov 2016,LDI
PENN10,750.0,In 2016,Nov 2016,Structure
PENN10,1e3,In 2016,Nov 2016,Structure
PHNX01,5e3,In 2016,Sep 2016,Other
PILK10,1500.0,In 2016,Aug 2016,3DA
prj Chantal,3e3,In 2016,Jul 2016,Other
Project Chantal,15e3,In 2015,Jan 2015,ALM
Project Chantal,5e3,In 2014,Dec 2014,Cashflows
Project Chantal (followup work),15e3,In 2015,Mar 2015,ALM
PRU (Scot Am),15e3,In 2014,Aug 2014,ALM
PRUD02,1500.0,In 2015,Mar 2015,3DA
PRUD02 (Scot Am),15e3,In 2014,Jul 2014,ALM
QINE10,5e3,In 2014,Dec 2014,Cashflows
QINE10,500.0,In 2016,Nov 2016,Other
QINE10,15e3,In 2015,Jan 2015,ALM
QINE10,4e3,In 2015,May 2015,LDI
QINE10,500.0,In 2016,Mar 2016,Structure
QINE10,750.0,In 2016,Nov 2016,Structure
REDB01,3500.0,In 2016,Nov 2016,ALM
RIOT10,15e3,In 2016,Apr 2016,ALM
RIOT10,3500.0,In 2016,Feb 2016,Cashflows
RIOT10,2e3,In 2016,Jun 2016,LDI
RIOT11,5e3,In 2015,Jan 2015,Cashflows
RIOT11,15e3,In 2015,Jan 2015,ALM
RIOT12,15e3,In 2014,Mar 2014,ALM
RIOT13,15e3,In 2014,Sep 2014,ALM
RMCX01 - demo (Balanced),500.0,In 2016,Apr 2016,3DA
RMCX01 - demo (Balanced),500.0,In 2015,Dec 2015,3DA
RMCX01 - demo (Growth),500.0,In 2016,Apr 2016,3DA
RMCX01 - demo (Growth),500.0,In 2015,Dec 2015,3DA
RMCX01 - demo (Mature),500.0,In 2015,Dec 2015,3DA
RMCX01 - demo (Mature),500.0,In 2016,Feb 2016,3DA
SAMW10,3500.0,In 2015,Aug 2015,Cashflows
SAMW10,5e3,In 2015,Sep 2015,ALM
SAMW10,1750.0,In 2015,Nov 2015,LDI
SAMW10,1e3,In 2015,Dec 2015,ALM
SAMW10,2500.0,In 2016,Mar 2016,LDI
SCEN10,15e3,In 2014,May 2014,ALM
SCEN10,1500.0,In 2015,Jan 2015,3DA
SCEN10,500.0,In 2015,Feb 2015,3DA
SCEN10,1e4,In 2015,Jun 2015,ALM
SCEN10,1e4,In 2015,Jun 2015,Other
SCEN10,500.0,In 2015,Apr 2015,3DA
SCEN10,500.0,In 2015,Jul 2015,3DA
SCEN10,500.0,In 2015,Nov 2015,3DA
SCEN10,500.0,In 2016,Feb 2016,3DA
SCEN10,4e3,In 2016,Mar 2016,ALM
SCEN10,500.0,In 2016,May 2016,3DA
SCEN10,500.0,In 2016,Jul 2016,3DA
SCEN10,500.0,In 2016,Nov 2016,3DA
SCEN10,500.0,In 2016,Nov 2016,3DA
SCEN10 (SPOT),500.0,In 2014,Jun 2014,3DA
SCGN10,2e3,In 2015,Feb 2015,Structure
SCGN10,15e3,In 2015,Jul 2015,ALM
SCGN10,500.0,In 2015,Aug 2015,LDI
SCGN10,500.0,In 2015,Oct 2015,LDI
SCGN10,3e3,In 2015,Nov 2015,ALM
SCGN10,500.0,In 2016,Feb 2016,LDI
SCGN10,500.0,In 2016,Feb 2016,Other
SCGN10,500.0,In 2016,Feb 2016,LDI
SCGN10,500.0,In 2016,May 2016,LDI
SCGN10,2500.0,In 2016,Apr 2016,LDI
SCGN10,500.0,In 2016,Aug 2016,LDI
SCGN10,2500.0,In 2016,Dec 2016,LDI
SCOP10,12e3,In 2016,Mar 2016,Other
SCOP10,1500.0,In 2014,Oct 2014,3DA
SCOP10,1e3,In 2015,Jul 2015,LDI
SCOP10,15e3,In 2015,Nov 2015,ALM
SCOP10,1500.0,In 2015,Nov 2015,3DA
SCOP10,4e3,In 2016,Sep 2016,ALM
Scot Power (Inv Review),15e3,In 2014,Jan 2014,ALM
SCOW10,15e3,In 2014,Jul 2014,ALM
SCOW10,12e3,In 2016,Aug 2016,ALM
SCOW10,3500.0,In 2016,Sep 2016,Cashflows
SCSE10,15e3,In 2014,May 2014,ALM
SCSE10,2e3,In 2015,Feb 2015,Structure
SCSE10,15e3,In 2015,Jul 2015,ALM
SCSE10,5e3,In 2015,Jul 2015,LDI
SCSE10,500.0,In 2015,Jul 2015,LDI
SCSE10,2e3,In 2015,Aug 2015,Structure
SCSE10,500.0,In 2015,Nov 2015,LDI
SCSE10,750.0,In 2015,Nov 2015,LDI
SCSE10,500.0,In 2016,Feb 2016,LDI
SCSE10,500.0,In 2016,Feb 2016,LDI
SCSE10,1500.0,In 2016,Apr 2016,Other
SCSE10,500.0,In 2016,May 2016,LDI
SCSE10,500.0,In 2016,Aug 2016,LDI
SCSE10,2500.0,In 2016,Dec 2016,LDI
SCSE10,750.0,In 2016,Nov 2016,Structure
SCSE11,3e3,In 2015,Aug 2015,LDI
SCSE11,500.0,In 2016,Feb 2016,LDI
SCSE11,1e3,In 2016,Aug 2016,Other
SDXO01,2e3,In 2014,Oct 2014,Structure
SDXO01,2e3,In 2015,Oct 2015,Structure
SEWA10,15e3,In 2014,Aug 2014,ALM
SEWA10,500.0,In 2015,Mar 2015,3DA
SEWA10,5e3,In 2015,May 2015,ALM
SEWA10,7500.0,In 2015,Jun 2015,LDI
SEWA10,2500.0,In 2015,Jun 2015,Structure
SEWA10,2500.0,In 2015,Jun 2015,Structure
SEWA10,1500.0,In 2016,Apr 2016,Structure
SEWA10,250.0,In 2016,Jun 2016,Other
SEWA11,15e3,In 2014,Aug 2014,ALM
SEWA11,500.0,In 2015,Mar 2015,3DA
SEWA11,5e3,In 2015,May 2015,ALM
SEWA11,7500.0,In 2015,Jun 2015,LDI
SEWA11,2500.0,In 2015,Jun 2015,Structure
SEWA11,2500.0,In 2015,Jun 2015,Structure
SEWA11,1500.0,In 2016,Apr 2016,Structure
SEWA11,250.0,In 2016,Jun 2016,Other
SHPS tender,500.0,In 2016,May 2016,3DA
SHTL01,15e3,In 2014,Feb 2014,ALM
SIPS10,3500.0,In 2015,Aug 2015,LDI
SITA15 (BFI),1500.0,In 2015,Dec 2015,3DA
SLOC (alm),15e3,In 2014,Apr 2014,ALM
SLOC01,5e3,In 2015,Jun 2015,Other
SLOC01,18500.0,In 2016,Feb 2016,Other
SLOC01,1500.0,In 2016,Jan 2016,Other
SLOC01,3e3,In 2016,Mar 2016,Other
SLOC10,2e3,In 2016,Mar 2016,Other
SLOC10,5e3,In 2016,Apr 2016,LDI
SLOC10,5e3,In 2016,Nov 2016,LDI
SLOC10 (joined up valn),15e3,In 2014,Apr 2014,ALM
Sodexo,15e3,In 2014,Sep 2014,ALM
Sodexo,2e3,In 2014,Sep 2014,Structure
STDL10,15e3,In 2014,Mar 2014,ALM
STDL10,15e3,In 2015,Jan 2015,ALM
STDL10,1500.0,In 2015,Aug 2015,3DA
STDL10,2e3,In 2015,Sep 2015,LDI
STDL10,5e3,In 2016,Mar 2016,LDI
STDL10,1e4,In 2016,May 2016,Other
STFD01,7500.0,In 2016,Mar 2016,ALM
STFD01,3e3,In 2016,Mar 2016,ALM
STFD01,2500.0,In 2016,Jun 2016,ALM
STFD01,7e3,In 2016,Nov 2016,ALM
STMO10 (St Modwen funnel),3e3,In 2014,Sep 2014,ALM
STRC01,15e3,In 2015,Jan 2015,ALM
STRC01,5e3,In 2015,Oct 2015,LDI
STRC01,7500.0,In 2016,Mar 2016,ALM
STRC01 - Main fund,1500.0,In 2015,Nov 2015,3DA
STRC01 (stage 1),15e3,In 2014,Oct 2014,ALM
STRC01 compass (2nd stage),15e3,In 2014,Nov 2014,ALM
STRC01- No.3 fund,1500.0,In 2015,Nov 2015,3DA
STRC10,1e4,In 2016,Jun 2016,Other
SUFF01,7500.0,In 2016,Mar 2016,ALM
SUFF01,3500.0,In 2016,Mar 2016,ALM
SURR01,3500.0,In 2016,Nov 2016,ALM
SURR01,1400.0,In 2016,Nov 2016,ALM
SWAN01,999.0,In 2015,Nov 2015,Structure
TEND01,500.0,In 2015,Aug 2015,Other
TESC01,8e3,In 2015,Apr 2015,Other
TESC01,8e3,In 2015,May 2015,Structure
TESC01,5e3,In 2015,Jul 2015,Other
TESC01,2e3,In 2015,Sep 2015,Other
TESC01,2e4,In 2015,Nov 2015,ALM
TESC01,4e3,In 2016,Sep 2016,Structure
TESC01,2e3,In 2016,Nov 2016,Other
TESC01,1e3,In 2016,Dec 2016,Other
Thomas cook THCK10,15e3,In 2014,Aug 2014,ALM
TORF01,3500.0,In 2016,Nov 2016,ALM
TORF01,1400.0,In 2016,Nov 2016,ALM
TOWR01,3500.0,In 2016,Nov 2016,ALM
TPRE01,5e3,In 2016,Mar 2016,ALM
TRAP01,15e3,In 2014,Apr 2014,ALM
TRWA10,2e3,In 2015,May 2015,LDI
TRWA10,2e3,In 2015,Nov 2015,LDI
TRWA10,3500.0,In 2016,Jul 2016,LDI
TUIX10,1500.0,In 2015,Nov 2015,3DA
TURN10,7e3,In 2016,Mar 2016,ALM
TURN10,15e3,In 2015,Sep 2015,ALM
TURN10,2500.0,In 2016,May 2016,ALM
TURN10,5e3,In 2016,Nov 2016,LDI
UNED10,3e3,In 2015,Dec 2015,Cashflows
UNED10,1500.0,In 2015,Nov 2015,3DA
UNIG10,1500.0,In 2014,Dec 2014,3DA
UNIG10,5e3,In 2016,Sep 2016,LDI
UNIN10,2500.0,In 2015,Dec 2015,Structure
USSL10,5e3,In 2015,Jun 2015,Other
USSL10,2500.0,In 2015,Jun 2015,Structure
Valero Tender,1500.0,In 2016,Dec 2016,3DA
VERT10,3e3,In 2016,Feb 2016,LDI
VGRN02,3e3,In 2016,Aug 2016,Other
VOLV01,2e3,In 2016,Apr 2016,ALM
VOLV01,1e4,In 2016,Nov 2016,ALM
VOLV11,5e3,In 2016,Dec 2016,ALM
VRGN02,2e3,In 2016,Mar 2016,Other
VRGN02,5e3,In 2016,Jul 2016,Other
VRGN02,3e3,In 2016,Dec 2016,Other
WAEP10,1500.0,In 2015,May 2015,3DA
WAEP10,1500.0,In 2016,Jan 2016,Other
WAEP10,2500.0,In 2016,Mar 2016,LDI
WAEP10,1e4,In 2016,Jun 2016,ALM
WAEP10,2e3,In 2016,Jun 2016,LDI
WAEP10,3500.0,In 2016,Jul 2016,LDI
WAEP10,5e3,In 2016,Jul 2016,LDI
WAEP10,3500.0,In 2016,Aug 2016,ALM
WAEP10,2500.0,In 2016,Nov 2016,Structure
WAEPS10 (Capita),5e3,In 2015,Nov 2015,ALM
WARB10,1500.0,In 2014,Dec 2014,3DA
WARB10,1500.0,In 2015,Jun 2015,3DA
WARB10,500.0,In 2015,Dec 2015,3DA
WARB10,15e3,In 2016,May 2016,ALM
WARW01,1400.0,In 2016,Oct 2016,ALM
WARW01,3500.0,In 2016,Sep 2016,ALM
WARW01,1400.0,In 2016,Sep 2016,ALM
WARW10,15e3,In 2014,Apr 2014,ALM
Wates tender,750.0,In 2016,Nov 2016,3DA
West Midlands,2e3,In 2014,Sep 2014,Structure
WICC01,3500.0,In 2016,Sep 2016,ALM
WICC01,1400.0,In 2016,Sep 2016,ALM
WILK01,1e4,In 2016,Oct 2016,ALM
WILK10,2500.0,In 2016,Nov 2016,Structure
WINC10,15e3,In 2014,Apr 2014,ALM
WINC10,5e3,In 2016,Feb 2016,ALM
WINC10,1500.0,In 2015,Nov 2015,3DA
WINC10,8e3,In 2016,Apr 2016,ALM
WINC10,5e3,In 2016,Jul 2016,LDI
WMAC10,4500.0,In 2016,Feb 2016,ALM
WMAC10,2500.0,In 2016,May 2016,ALM
WMAC10,1500.0,In 2016,Jun 2016,ALM
WOLV01,1500.0,In 2015,Mar 2015,3DA
WOLV01,3e3,In 2015,Jul 2015,ALM
WOLV01,4e3,In 2016,Oct 2016,Cashflows
WOLV01,5e3,In 2017,Jan 2017,ALM
WOLV01,750.0,In 2016,Nov 2016,Structure
WOLV01,750.0,In 2016,Nov 2016,Structure
WOLV01,750.0,In 2016,Dec 2016,Structure
WOLV01,750.0,In 2016,Nov 2016,Structure
WPDG10,2e3,In 2014,Sep 2014,Structure
WPDG10,2500.0,In 2015,Jul 2015,Other
WPDG10,2e3,In 2015,Nov 2015,Other
WPDG10,6e3,In 2015,Oct 2015,ALM
WPDG10,2e3,In 2015,Nov 2015,ALM
WPDG10,250.0,In 2015,Oct 2015,Other
WPDG10 - Tender,500.0,In 2015,Feb 2015,3DA
WSUS01,3500.0,In 2016,Sep 2016,ALM
WSUS01,1400.0,In 2016,Sep 2016,ALM
WSUS01,1e3,In 2016,Oct 2016,ALM
WSUS10,15e3,In 2014,Oct 2014,ALM
